ratingID,movieID,rating_userID,rating,timestamp
26531,2765,182,3.5,1055155694
26532,2769,182,2.0,1063284683
26533,2770,182,2.5,1055155607
26534,2782,182,4.5,1063284642
26535,2805,182,3.0,1063284688
26536,2808,182,0.5,1055150699
26537,2826,182,3.0,1054782407
26538,2827,182,1.5,1127221088
26539,2840,182,2.0,1055153673
26540,2841,182,4.0,1063284555
26541,2843,182,5.0,1055151542
26542,2857,182,4.0,1066667577
26543,2858,182,5.0,1054780327
26544,2860,182,2.0,1055156050
26545,2863,182,4.0,1054784226
26546,2872,182,3.5,1054783747
26547,2890,182,3.5,1054780332
26548,2916,182,3.0,1054784608
26549,2918,182,4.5,1054784015
26550,2924,182,3.5,1057525573
26551,2947,182,4.0,1057525941
26552,2948,182,4.0,1057525938
26553,2949,182,4.0,1057525943
26554,2952,182,4.0,1063284406
26555,2959,182,5.0,1054780289
26556,2966,182,4.0,1054780502
26557,2968,182,4.0,1054779818
26558,2971,182,4.5,1070162575
26559,2976,182,4.0,1055157691
26560,2978,182,3.0,1055156102
26561,2985,182,2.5,1055151017
26562,2989,182,4.0,1057526118
26563,2991,182,4.0,1057525945
26564,2993,182,4.0,1057525934
26565,2995,182,1.5,1075859308
26566,2997,182,5.0,1054781156
26567,3000,182,5.0,1054781963
26568,3003,182,4.5,1075765245
26569,3005,182,2.5,1055153513
26570,3006,182,3.0,1054780377
26571,3019,182,3.5,1055156986
26572,3020,182,2.0,1054780884
26573,3033,182,4.0,1054781770
26574,3037,182,4.5,1054781561
26575,3044,182,4.5,1066639533
26576,3045,182,5.0,1055155063
26577,3052,182,2.5,1054784162
26578,3053,182,4.5,1054782897
26579,3062,182,4.0,1054780944
26580,3070,182,4.5,1054783000
26581,3078,182,4.0,1055157614
26582,3081,182,4.0,1077637182
26583,3082,182,3.0,1057526108
26584,3105,182,4.5,1055157108
26585,3108,182,4.5,1054780397
26586,3113,182,1.0,1055150757
26587,3114,182,4.0,1054784008
26588,3117,182,4.5,1054780589
26589,3147,182,4.0,1055153103
26590,3148,182,4.5,1063648690
26591,3150,182,4.0,1063284272
26592,3158,182,4.0,1094400787
26593,3160,182,5.0,1054780364
26594,3168,182,3.0,1054780264
26595,3174,182,4.0,1055151779
26596,3175,182,4.0,1054779846
26597,3176,182,3.5,1054780758
26598,3182,182,3.0,1063904500
26599,3185,182,4.0,1075765213
26600,3186,182,1.5,1055157721
26601,3196,182,4.5,1054782606
26602,3198,182,4.0,1055157124
26603,3210,182,4.0,1054784119
26604,3247,182,2.0,1055156324
26605,3253,182,4.0,1063284136
26606,3254,182,3.0,1055156157
26607,3265,182,2.0,1066639736
26608,3267,182,3.5,1055167590
26609,3269,182,3.0,1055152247
26610,3271,182,4.5,1055157275
26611,3272,182,4.0,1055154152
26612,3275,182,4.5,1077070414
26613,3285,182,4.0,1063284084
26614,3298,182,2.5,1063284068
26615,3300,182,3.5,1054780055
26616,3301,182,4.0,1055154114
26617,3316,182,2.0,1055150897
26618,3317,182,4.0,1054781218
26619,3323,182,4.0,1055151777
26620,3326,182,2.5,1055152140
26621,3328,182,5.0,1054780409
26622,3354,182,0.5,1075859296
26623,3355,182,4.0,1055153625
26624,3362,182,4.0,1054780416
26625,3363,182,3.0,1054784108
26626,3409,182,4.0,1055153466
26627,3418,182,4.0,1054783751
26628,3429,182,4.5,1063648871
26629,3438,182,3.0,1055150848
26630,3448,182,4.5,1054782674
26631,3450,182,4.0,1055155118
26632,3452,182,3.5,1054782506
26633,3462,182,4.5,1054783919
26634,3474,182,4.0,1055153620
26635,3476,182,4.0,1054780716
26636,3481,182,4.5,1054783912
26637,3483,182,2.5,1066666941
26638,3503,182,4.0,1076826045
26639,3510,182,2.5,1055157572
26640,3521,182,4.5,1054780394
26641,3527,182,1.5,1054779963
26642,3535,182,4.5,1055153254
26643,3536,182,3.0,1055154869
26644,3555,182,2.5,1054782274
26645,3556,182,4.5,1054780482
26646,3557,182,2.5,1075764884
26647,3576,182,3.0,1054783721
26648,3578,182,3.5,1054782084
26649,3598,182,3.5,1055157745
26650,3617,182,2.0,1055155472
26651,3618,182,3.5,1063649098
26652,3623,182,2.5,1054782387
26653,3624,182,3.0,1054782172
26654,3629,182,4.5,1054783933
26655,3633,182,3.0,1057526146
26656,3635,182,4.0,1057525948
26657,3639,182,4.0,1057525951
26658,3646,182,0.5,1075859328
26659,3654,182,3.0,1054780938
26660,3671,182,3.0,1055154552
26661,3683,182,4.5,1054780206
26662,3698,182,4.0,1054783050
26663,3702,182,3.5,1054783830
26664,3703,182,1.5,1054779876
26665,3717,182,2.5,1055151127
26666,3729,182,4.0,1054782223
26667,3730,182,3.5,1054780455
26668,3735,182,4.0,1054780412
26669,3740,182,4.0,1057525936
26670,3742,182,4.0,1054781453
26671,3744,182,3.5,1055151240
26672,3745,182,2.5,1054780067
26673,3747,182,4.0,1055157037
26674,3751,182,4.5,1054781125
26675,3752,182,3.0,1055156029
26676,3753,182,2.0,1054783741
26677,3761,182,4.0,1055154143
26678,3783,182,4.5,1127208656
26679,3784,182,3.5,1055155527
26680,3785,182,3.5,1063282767
26681,3793,182,2.5,1054779940
26682,3799,182,0.5,1066666956
26683,3809,182,3.5,1055154931
26684,3812,182,4.0,1054784278
26685,3825,182,3.0,1063282704
26686,3826,182,2.5,1055153883
26687,3827,182,2.5,1054782415
26688,3836,182,4.0,1054782881
26689,3858,182,4.0,1055155678
26690,3861,182,2.5,1055155888
26691,3862,182,3.5,1055155076
26692,3863,182,2.5,1054780093
26693,3868,182,3.5,1055158364
26694,3869,182,2.5,1055158369
26695,3879,182,1.0,1063282664
26696,3882,182,2.0,1055155273
26697,3888,182,4.0,1063282649
26698,3895,182,1.5,1055153879
26699,3896,182,1.5,1055154112
26700,3897,182,4.0,1126561652
26701,3901,182,3.5,1055156170
26702,3910,182,5.0,1055157054
26703,3911,182,4.0,1054781233
26704,3915,182,4.0,1126561673
26705,3916,182,3.0,1055157592
26706,3925,182,5.0,1054784288
26707,3946,182,2.5,1055153842
26708,3947,182,2.5,1055153078
26709,3948,182,1.5,1055154835
26710,3949,182,4.0,1054780305
26711,3950,182,4.5,1055157267
26712,3955,182,1.0,1063282607
26713,3959,182,2.5,1054779915
26714,3967,182,4.5,1055157350
26715,3968,182,4.0,1064782987
26716,3969,182,4.0,1063282465
26717,3972,182,3.0,1055167611
26718,3977,182,4.0,1054782372
26719,3978,182,3.5,1063282497
26720,3979,182,3.5,1063282537
26721,3981,182,2.0,1063282502
26722,3984,182,4.0,1057526011
26723,3986,182,2.0,1055151078
26724,3992,182,4.5,1055158118
26725,3993,182,3.5,1054780527
26726,3994,182,1.5,1066639687
26727,3996,182,4.5,1054780798
26728,3997,182,3.0,1063282530
26729,3998,182,2.5,1063282491
26730,4007,182,4.0,1057526405
26731,4008,182,4.0,1054782652
26732,4011,182,4.5,1054781325
26733,4014,182,5.0,1054783966
26734,4015,182,1.5,1127221081
26735,4016,182,3.0,1063282472
26736,4017,182,5.0,1054780504
26737,4018,182,3.5,1055155481
26738,4019,182,3.0,1055157546
26739,4022,182,2.5,1055157611
26740,4025,182,2.5,1054782430
26741,4027,182,4.5,1054781030
26742,4029,182,4.5,1057526385
26743,4032,182,4.0,1055156169
26744,4034,182,3.5,1057526304
26745,4037,182,4.0,1063739498
26746,4047,182,4.5,1054782668
26747,4052,182,3.5,1055153739
26748,4054,182,4.0,1063282404
26749,4056,182,3.0,1055157679
26750,4133,182,3.5,1055150627
26751,4146,182,4.0,1075765191
26752,4149,182,2.5,1055156355
26753,4152,182,4.0,1075765257
26754,4153,182,2.0,1055156377
26755,4157,182,4.5,1063282219
26756,4159,182,2.5,1055150871
26757,4160,182,4.0,1069633978
26758,4161,182,3.0,1055155800
26759,4167,182,2.0,1055153422
26760,4178,182,4.0,1054781853
26761,4223,182,2.0,1054782670
26762,4225,182,4.0,1054784044
26763,4226,182,4.5,1054780286
26764,4231,182,3.5,1055155919
26765,4234,182,3.0,1055153640
26766,4235,182,5.0,1054780449
26767,4239,182,4.0,1055157171
26768,4246,182,3.5,1055157072
26769,4247,182,2.5,1063282183
26770,4262,182,4.0,1054780313
26771,4267,182,3.5,1075765282
26772,4275,182,2.0,1055150964
26773,4280,182,4.0,1054780487
26774,4299,182,3.5,1054782333
26775,4300,182,4.0,1055156847
26776,4305,182,2.0,1055153710
26777,4306,182,4.0,1054780155
26778,4307,182,4.5,1055156111
26779,4308,182,4.0,1055157002
26780,4310,182,2.0,1054782561
26781,4313,182,3.5,1075765294
26782,4343,182,2.0,1055152162
26783,4344,182,2.5,1054782487
26784,4349,182,5.0,1054781175
26785,4350,182,4.0,1058621750
26786,4361,182,4.0,1055154655
26787,4367,182,1.5,1063646210
26788,4369,182,1.5,1054782481
26789,4370,182,3.0,1054779919
26790,4378,182,3.5,1054780586
26791,4383,182,2.5,1055153274
26792,4389,182,5.0,1055157647
26793,4396,182,2.0,1055150946
26794,4407,182,4.5,1076826019
26795,4439,182,4.0,1063290004
26796,4446,182,3.0,1126562118
26797,4448,182,4.0,1054782154
26798,4452,182,3.0,1055155084
26799,4467,182,3.0,1055158530
26800,4545,182,4.0,1055152175
26801,4571,182,3.5,1054780169
26802,4577,182,4.5,1054782705
26803,4628,182,4.5,1055155028
26804,4638,182,2.0,1055150956
26805,4640,182,3.0,1055153242
26806,4641,182,4.0,1054780382
26807,4642,182,4.5,1054780424
26808,4643,182,3.0,1055150984
26809,4644,182,3.5,1075765322
26810,4678,182,3.5,1055151587
26811,4681,182,4.0,1055155732
26812,4699,182,3.5,1055153694
26813,4720,182,4.5,1054783581
26814,4723,182,2.5,1063649037
26815,4727,182,3.5,1075765339
26816,4728,182,1.5,1055155420
26817,4734,182,1.5,1055154821
26818,4735,182,0.5,1055153850
26819,4738,182,4.5,1055155448
26820,4770,182,2.5,1055153798
26821,4773,182,3.0,1055155851
26822,4774,182,2.5,1055154747
26823,4776,182,3.0,1055157289
26824,4811,182,4.0,1055157807
26825,4815,182,3.0,1055157674
26826,4816,182,3.5,1055155784
26827,4823,182,3.0,1055155476
26828,4826,182,4.5,1054780886
26829,4848,182,5.0,1067119039
26830,4849,182,4.0,1055151579
26831,4865,182,2.5,1055153258
26832,4873,182,4.5,1063646378
26833,4874,182,4.5,1054780050
26834,4878,182,4.5,1054779769
26835,4879,182,3.0,1055155516
26836,4881,182,4.5,1054780357
26837,4886,182,4.5,1054781119
26838,4888,182,4.5,1055157588
26839,4889,182,3.5,1055154100
26840,4896,182,4.0,1054782973
26841,4898,182,3.0,1055153633
26842,4901,182,3.0,1054783836
26843,4911,182,3.5,1054780174
26844,4919,182,3.5,1055153286
26845,4941,182,4.0,1054780088
26846,4951,182,2.5,1054783014
26847,4954,182,4.0,1055154150
26848,4959,182,3.5,1075765369
26849,4963,182,4.0,1054780933
26850,4973,182,4.5,1066639510
26851,4975,182,3.0,1055153143
26852,4978,182,4.5,1054783592
26853,4979,182,4.0,1054780352
26854,4980,182,3.0,1055156270
26855,4993,182,3.0,1054780153
26856,4995,182,4.0,1055157215
26857,5010,182,2.0,1054781591
26858,5011,182,3.5,1075765378
26859,5013,182,3.5,1054780643
26860,5014,182,4.0,1055157786
26861,5015,182,4.5,1054780581
26862,5016,182,4.0,1063649066
26863,5026,182,4.0,1064782935
26864,5046,182,3.5,1055152155
26865,5062,182,4.0,1077069129
26866,5065,182,2.5,1054784552
26867,5083,182,4.0,1055155815
26868,5095,182,4.5,1055155071
26869,5107,182,4.0,1054782743
26870,5108,182,1.5,1055153450
26871,5110,182,4.0,1055154946
26872,5131,182,4.5,1055155058
26873,5155,182,4.5,1054782306
26874,5218,182,3.5,1063275734
26875,5219,182,2.0,1054782442
26876,5254,182,2.0,1054782316
26877,5265,182,3.0,1055154984
26878,5266,182,2.5,1063648979
26879,5267,182,3.0,1055157634
26880,5283,182,3.0,1055155548
26881,5293,182,2.5,1055153169
26882,5296,182,0.5,1055156342
26883,5298,182,4.0,1055155191
26884,5312,182,2.5,1055154354
26885,5313,182,0.5,1055150763
26886,5316,182,3.5,1063275627
26887,5323,182,0.5,1055153917
26888,5325,182,3.5,1075765392
26889,5347,182,3.0,1063275580
26890,5349,182,3.0,1055151103
26891,5377,182,3.5,1055154555
26892,5378,182,3.0,1054781747
26893,5379,182,5.0,1064782930
26894,5388,182,3.0,1054780855
26895,5418,182,2.0,1055153109
26896,5420,182,3.5,1054782890
26897,5421,182,4.0,1055157212
26898,5423,182,4.0,1054782354
26899,5425,182,4.5,1054782683
26900,5427,182,1.5,1055156547
26901,5445,182,3.0,1054779798
26902,5463,182,0.5,1055151008
26903,5464,182,4.0,1055157277
26904,5481,182,1.5,1055155725
26905,5486,182,2.5,1055156164
26906,5498,182,4.5,1069633734
26907,5501,182,1.5,1063275441
26908,5502,182,2.0,1054779945
26909,5507,182,3.5,1054782491
26910,5522,182,3.5,1054781741
26911,5528,182,3.5,1055153034
26912,5530,182,3.5,1055155865
26913,5574,182,4.0,1054782465
26914,5577,182,4.0,1054781263
26915,5608,182,3.0,1054780440
26916,5609,182,2.0,1055153897
26917,5612,182,2.0,1054782554
26918,5615,182,3.5,1054784517
26919,5617,182,2.5,1077637114
26920,5618,182,4.5,1065660030
26921,5628,182,3.5,1054782413
26922,5632,182,4.0,1054780363
26923,5643,182,3.0,1054781376
26924,5646,182,4.0,1075764841
26925,5650,182,2.0,1069633806
26926,5666,182,2.0,1066639726
26927,5668,182,4.0,1064782967
26928,5669,182,4.0,1054781351
26929,5673,182,4.0,1054781160
26930,5680,182,3.0,1064170386
26931,5684,182,3.0,1054782655
26932,5690,182,4.5,1161623936
26933,5772,182,4.5,1077582837
26934,5791,182,4.5,1063275145
26935,5809,182,3.0,1063275120
26936,5810,182,4.0,1054784511
26937,5812,182,3.5,1054780661
26938,5816,182,3.5,1054781084
26939,5818,182,4.5,1063275124
26940,5872,182,3.5,1054782302
26941,5873,182,4.0,1054781583
26942,5881,182,4.0,1063275022
26943,5902,182,4.5,1054781154
26944,5903,182,4.0,1126562481
26945,5941,182,2.0,1077145737
26946,5943,182,2.5,1055156282
26947,5945,182,3.5,1054780517
26948,5952,182,3.0,1054780151
26949,5954,182,4.0,1054781285
26950,5956,182,4.0,1055154019
26951,5959,182,3.5,1054783607
26952,5991,182,4.0,1054781296
26953,5992,182,4.5,1054781843
26954,5993,182,3.0,1063274953
26955,5995,182,4.5,1054780324
26956,5999,182,2.5,1066666938
26957,6001,182,4.0,1054780435
26958,6002,182,3.0,1054784532
26959,6003,182,3.0,1054780821
26960,6016,182,4.0,1054780785
26961,6041,182,4.0,1075765402
26962,6058,182,2.5,1063274888
26963,6059,182,3.0,1055153334
26964,6062,182,3.5,1063274876
26965,6067,182,4.0,1055154204
26966,6157,182,2.5,1054782361
26967,6187,182,4.5,1063274782
26968,6188,182,3.0,1063274775
26969,6192,182,5.0,1063274731
26970,6193,182,3.5,1069633614
26971,6215,182,3.0,1076448344
26972,6217,182,4.5,1054781520
26973,6264,182,0.5,1063274678
26974,6281,182,2.5,1077069874
26975,6285,182,4.0,1063274649
26976,6294,182,1.5,1077069861
26977,6303,182,3.5,1063274615
26978,6305,182,4.5,1077804792
26979,6323,182,3.5,1063274549
26980,6330,182,3.5,1063274592
26981,6333,182,1.5,1054779775
26982,6334,182,2.5,1085148334
26983,6335,182,4.5,1054781916
26984,6341,182,4.0,1069633932
26985,6365,182,2.0,1054779781
26986,6373,182,2.0,1063274522
26987,6380,182,2.0,1077069091
26988,6383,182,0.5,1066639703
26989,6385,182,3.0,1077190747
26990,6440,182,4.5,1054781152
26991,6534,182,2.0,1066428633
26992,6537,182,0.5,1066331257
26993,6539,182,2.5,1063274328
26994,6541,182,2.0,1064039398
26995,6551,182,4.0,1063274282
26996,6552,182,4.5,1063904001
26997,6564,182,0.5,1063646207
26998,6571,182,4.0,1077069363
26999,6572,182,4.0,1063274253
27000,6588,182,4.0,1063274248
27001,6620,182,4.0,1116756249
27002,6624,182,0.5,1063274210
27003,6645,182,4.5,1063274161
27004,6679,182,4.0,1063274141
27005,6688,182,3.5,1077069614
27006,6711,182,4.5,1075764455
27007,6754,182,2.5,1076826061
27008,6774,182,4.5,1065660059
27009,6796,182,3.0,1077636988
27010,6808,182,3.0,1066639364
27011,6857,182,1.5,1066667016
27012,6863,182,4.0,1127221127
27013,6870,182,3.5,1120879441
27014,6873,182,3.0,1073397318
27015,6874,182,4.0,1067829786
27016,6879,182,3.0,1078244810
27017,6881,182,4.0,1076826096
27018,6890,182,4.5,1077069107
27019,6893,182,3.0,1076825922
27020,6902,182,4.0,1075801156
27021,6932,182,3.5,1077140641
27022,6934,182,0.5,1073397313
27023,6947,182,3.5,1075739258
27024,6953,182,3.5,1077582812
27025,6969,182,4.5,1075801013
27026,6971,182,4.0,1075802456
27027,6978,182,3.5,1075801048
27028,6979,182,3.5,1075802511
27029,7022,182,4.5,1075742316
27030,7038,182,4.0,1075801179
27031,7048,182,4.0,1126562496
27032,7076,182,4.0,1075800952
27033,7090,182,4.5,1075742337
27034,7123,182,4.5,1075801031
27035,7147,182,4.0,1085148199
27036,7153,182,1.0,1073397287
27037,7254,182,4.0,1127221144
27038,7264,182,4.0,1090326653
27039,7265,182,4.5,1077069226
27040,7299,182,4.0,1090326714
27041,7323,182,3.0,1078244831
27042,7352,182,4.0,1078244924
27043,7354,182,3.5,1078244890
27044,7361,182,4.5,1090326671
27045,7371,182,4.5,1085148102
27046,7438,182,4.5,1085148284
27047,7449,182,2.5,1090326632
27048,7698,182,3.5,1085148244
27049,7802,182,4.0,1085148211
27050,7934,182,4.0,1085148188
27051,8042,182,4.0,1085152197
27052,8360,182,3.0,1127221149
27053,8370,182,4.0,1091809444
27054,8581,182,4.5,1091809459
27055,8784,182,4.5,1120879427
27056,8949,182,4.5,1116756258
27057,8973,182,4.5,1120879632
27058,8984,182,3.0,1120879640
27059,30749,182,4.0,1161623947
27060,31410,182,3.5,1161623902
27061,32031,182,2.5,1116756402
27062,32587,182,4.5,1127208683
27063,33493,182,2.0,1120879669
27064,33794,182,3.5,1120879664
27065,34048,182,2.0,1120879654
27066,43396,182,3.5,1146534357
27067,44191,182,4.0,1146534346
27068,44199,182,3.0,1146534363
27069,44204,182,3.0,1146534367
27070,110,183,5.0,992331285
27071,377,183,5.0,992331540
27072,380,183,4.0,992331435
27073,457,183,5.0,992331540
27074,474,183,4.0,992331435
27075,480,183,4.0,992331396
27076,589,183,5.0,992331396
27077,592,183,3.0,992331596
27078,733,183,4.0,992331396
27079,858,183,3.0,992331344
27080,1036,183,4.0,992331344
27081,1196,183,4.0,992331144
27082,1200,183,5.0,992331285
27083,1201,183,4.0,992331435
27084,1210,183,4.0,992331285
27085,1214,183,4.0,992331285
27086,1220,183,4.0,992331667
27087,1222,183,4.0,992331344
27088,1233,183,4.0,992331344
27089,1242,183,4.0,992331344
27090,1287,183,5.0,992331493
27091,1304,183,4.0,992331493
27092,1370,183,5.0,992331702
27093,1387,183,5.0,992331493
27094,1408,183,4.0,992331493
27095,1527,183,2.0,992331630
27096,1580,183,4.0,992331667
27097,1582,183,3.0,992331144
27098,1610,183,5.0,992331344
27099,1970,183,3.0,992331144
27100,2028,183,5.0,992331285
27101,2058,183,4.0,992331702
27102,2194,183,5.0,992331396
27103,2288,183,2.0,992331493
27104,2457,183,3.0,992331493
27105,2529,183,4.0,992331540
27106,2534,183,4.0,992331596
27107,2662,183,3.0,992331667
27108,2872,183,3.0,992331540
27109,2924,183,3.0,992331144
27110,2947,183,4.0,992331435
27111,2949,183,3.0,992331667
27112,2951,183,3.0,992331540
27113,2993,183,4.0,992331667
27114,3062,183,4.0,992331540
27115,3107,183,5.0,992331571
27116,3247,183,4.0,992331144
27117,3256,183,3.0,992331702
27118,3418,183,3.0,992331571
27119,3527,183,4.0,992331630
27120,3573,183,2.0,992331145
27121,3654,183,4.0,992331396
27122,3703,183,3.0,992331396
27123,3726,183,3.0,992331396
27124,3755,183,4.0,992331596
27125,3793,183,2.0,992331435
27126,4085,183,4.0,992331540
27127,2579,184,4.0,1537094293
27128,3793,184,3.5,1537094351
27129,4226,184,5.0,1537094440
27130,4896,184,3.5,1537094519
27131,5388,184,3.5,1537094597
27132,5810,184,3.0,1537094706
27133,5816,184,2.5,1537094736
27134,5995,184,4.5,1537094723
27135,6283,184,4.0,1537094484
27136,8807,184,3.0,1537094784
27137,27156,184,4.5,1537094239
27138,33794,184,4.0,1537094797
27139,35836,184,2.5,1537094838
27140,39292,184,3.0,1537094858
27141,48780,184,5.0,1537094917
27142,57183,184,4.0,1537094966
27143,58559,184,5.0,1537095024
27144,59022,184,3.0,1537094979
27145,59315,184,4.0,1537094991
27146,60040,184,2.5,1537095010
27147,68959,184,2.0,1537094814
27148,70533,184,3.5,1537094949
27149,74754,184,5.0,1537094766
27150,77561,184,3.0,1537098627
27151,79132,184,4.5,1537098639
27152,80463,184,4.5,1537098659
27153,81845,184,4.5,1537098650
27154,84152,184,4.5,1537098736
27155,84187,184,3.0,1537095051
27156,86332,184,3.0,1537098747
27157,87483,184,2.0,1537098758
27158,88140,184,4.0,1537098776
27159,89745,184,4.5,1537098811
27160,91529,184,4.0,1537098836
27161,94677,184,4.0,1537098823
27162,97304,184,4.5,1537098862
27163,102123,184,3.5,1537098991
27164,102125,184,4.0,1537098914
27165,103042,184,3.0,1537099001
27166,103210,184,2.0,1537094815
27167,104303,184,2.0,1537099035
27168,105653,184,4.0,1537099119
27169,106072,184,2.5,1537099217
27170,106782,184,5.0,1537099242
27171,106873,184,2.5,1537098879
27172,106920,184,4.5,1537099198
27173,108932,184,5.0,1537099275
27174,109374,184,4.5,1537099288
27175,109487,184,5.0,1537099534
27176,109578,184,4.0,1537099270
27177,109848,184,1.5,1537099051
27178,110102,184,4.5,1537099419
27179,112290,184,4.5,1537099256
27180,112552,184,5.0,1537099249
27181,112852,184,4.5,1537099481
27182,114180,184,2.5,1537099520
27183,114662,184,3.0,1537099570
27184,114935,184,4.5,1537099494
27185,116797,184,4.0,1537099503
27186,117887,184,4.5,1537099581
27187,117895,184,1.0,1537107397
27188,119145,184,5.0,1537099589
27189,122892,184,3.5,1537099659
27190,122898,184,2.0,1537109736
27191,122900,184,4.0,1537099857
27192,122906,184,4.0,1537109979
27193,122912,184,5.0,1537110034
27194,122916,184,4.5,1537109712
27195,122918,184,4.5,1537109379
27196,122920,184,4.5,1537107779
27197,122922,184,4.5,1537108247
27198,122926,184,4.0,1537109469
27199,127152,184,4.0,1537099611
27200,127212,184,4.5,1537099621
27201,135536,184,2.5,1537107978
27202,136562,184,5.0,1537107367
27203,136864,184,2.0,1537107760
27204,142488,184,4.5,1537107284
27205,143355,184,2.5,1537109441
27206,148626,184,5.0,1537107674
27207,148978,184,4.0,1537098891
27208,157369,184,4.0,1537107596
27209,157699,184,3.5,1537108194
27210,158035,184,3.5,1537099012
27211,159817,184,5.0,1537094869
27212,161594,184,3.5,1537107946
27213,162968,184,4.0,1537107747
27214,162982,184,3.0,1537098924
27215,163134,184,3.5,1537107916
27216,163645,184,4.5,1537108184
27217,164179,184,5.0,1537108076
27218,164917,184,4.5,1537108221
27219,165635,184,1.0,1537108232
27220,165639,184,4.0,1537108004
27221,166291,184,5.0,1537108204
27222,168090,184,4.0,1537107995
27223,168218,184,4.5,1537108257
27224,168250,184,4.5,1537109117
27225,170813,184,2.0,1537109401
27226,170907,184,4.0,1537107881
27227,171011,184,5.0,1537094870
27228,171763,184,4.5,1537109198
27229,172705,184,5.0,1537107906
27230,173235,184,4.5,1537108267
27231,174055,184,4.0,1537109477
27232,174479,184,4.0,1537099601
27233,175475,184,0.5,1537109570
27234,175485,184,1.5,1537109637
27235,175585,184,3.5,1537109451
27236,176101,184,3.5,1537109645
27237,176371,184,4.5,1537109683
27238,177285,184,3.0,1537109182
27239,177939,184,4.5,1537109367
27240,178111,184,2.0,1537109624
27241,178827,184,5.0,1537109847
27242,179401,184,2.5,1537109900
27243,180297,184,4.5,1537109213
27244,180497,184,4.5,1537109959
27245,180985,184,3.0,1537109917
27246,180987,184,1.5,1537109864
27247,181413,184,4.5,1537109726
27248,183911,184,1.5,1537109393
27249,184641,184,0.5,1537094808
27250,189333,184,4.0,1537110051
27251,191005,184,4.5,1537109489
27252,193565,184,3.5,1537098554
27253,193567,184,3.0,1537099103
27254,193571,184,4.0,1537099392
27255,193573,184,4.0,1537099811
27256,193579,184,3.5,1537107259
27257,193581,184,4.0,1537109082
27258,193583,184,3.5,1537109545
27259,193585,184,3.5,1537109805
27260,193587,184,3.5,1537110021
27261,1,185,4.0,1044311830
27262,34,185,2.0,1044311830
27263,223,185,4.0,1044311144
27264,361,185,2.0,1044311071
27265,364,185,4.0,1044311830
27266,588,185,4.0,1044311830
27267,595,185,4.0,1044311830
27268,605,185,3.0,1044311093
27269,899,185,5.0,1044311949
27270,919,185,3.0,1044311830
27271,1288,185,3.0,1044311949
27272,1393,185,4.0,1044311995
27273,1658,185,5.0,1044337449
27274,1685,185,3.0,1044311995
27275,1721,185,3.0,1044311157
27276,1767,185,4.0,1044311071
27277,1907,185,3.0,1044311830
27278,2078,185,4.0,1044311830
27279,2081,185,4.0,1044311949
27280,2085,185,4.0,1044311830
27281,2355,185,3.0,1044311830
27282,2389,185,2.0,1044311144
27283,2396,185,4.0,1044311995
27284,2565,185,4.0,1044311949
27285,2692,185,4.0,1044311995
27286,2799,185,2.0,1044311157
27287,2863,185,3.0,1044311949
27288,3034,185,3.0,1044311830
27289,3114,185,3.0,1044311119
27290,3481,185,4.0,1044311619
27291,3554,185,3.0,1044311397
27292,3598,185,3.0,1044311426
27293,3753,185,3.0,1044311108
27294,3897,185,4.0,1044311358
27295,3949,185,5.0,1044311310
27296,4016,185,4.0,1044311744
27297,4034,185,5.0,1044311310
27298,4226,185,5.0,1044311318
27299,4228,185,2.0,1044311195
27300,4308,185,4.0,1044311949
27301,4878,185,4.0,1044311358
27302,4995,185,5.0,1044311310
27303,5146,185,1.0,1044311283
27304,5377,185,3.0,1044311310
27305,5418,185,4.0,1044311619
27306,5804,185,3.0,1044311830
27307,5952,185,4.0,1044311345
27308,1,186,4.0,1031080831
27309,2,186,4.0,1031087675
27310,10,186,4.0,1031088020
27311,185,186,4.0,1031080255
27312,196,186,4.0,1031080284
27313,260,186,4.0,1031079382
27314,316,186,4.0,1031080124
27315,317,186,5.0,1031087700
27316,329,186,4.0,1031080176
27317,364,186,4.0,1031079149
27318,377,186,4.0,1031072855
27319,379,186,4.0,1031080255
27320,380,186,4.0,1031088039
27321,442,186,4.0,1031080284
27322,480,186,4.0,1031079589
27323,500,186,4.0,1031073096
27324,512,186,4.0,1031080176
27325,541,186,4.0,1031073630
27326,588,186,5.0,1031080921
27327,589,186,5.0,1031079431
27328,592,186,4.0,1031087870
27329,593,186,5.0,1031073519
27330,594,186,4.0,1031079112
27331,595,186,5.0,1031079112
27332,648,186,4.0,1031088055
27333,733,186,4.0,1031087923
27334,748,186,4.0,1031080101
27335,750,186,4.0,1031073489
27336,780,186,4.0,1031080005
27337,788,186,4.0,1031080305
27338,898,186,4.0,1031073593
27339,899,186,4.0,1031073593
27340,902,186,5.0,1031072545
27341,905,186,5.0,1031073542
27342,908,186,4.0,1031072794
27343,914,186,4.0,1031079112
27344,915,186,4.0,1031080604
27345,916,186,5.0,1031073542
27346,919,186,5.0,1031079112
27347,924,186,5.0,1031079431
27348,950,186,4.0,1031073630
27349,952,186,4.0,1031087898
27350,953,186,5.0,1031073630
27351,968,186,5.0,1031079906
27352,969,186,5.0,1031080578
27353,1009,186,4.0,1031087641
27354,1019,186,4.0,1031079871
27355,1028,186,5.0,1031079149
27356,1031,186,4.0,1031087983
27357,1035,186,5.0,1031079112
27358,1073,186,5.0,1031087604
27359,1097,186,3.0,1031079382
